Date,Description,Amount,Type,Category,Card/Account
2026-03-01,"Swiggy Order #12345",387.00,Debit,Food & Dining,HDFC CC ****1234
2026-03-02,"Zomato Gold",159.00,Debit,Food & Dining,HDFC CC ****1234
2026-03-03,"Amazon.in - Electronics",4999.00,Debit,Shopping,ICICI CC ****5678
2026-03-04,"Uber Trip - Airport",892.00,Debit,Transport,HDFC CC ****1234
2026-03-05,"Netflix Subscription",649.00,Debit,Entertainment,ICICI CC ****5678
2026-03-06,"BigBasket Weekly",2340.00,Debit,Groceries,HDFC CC ****1234
2026-03-07,"Airtel Postpaid",599.00,Debit,Utilities,HDFC CC ****1234
2026-03-08,"DMart Groceries",1856.00,Debit,Groceries,HDFC CC ****1234
2026-03-09,"Apollo Pharmacy",450.00,Debit,Medical,ICICI CC ****5678
2026-03-10,"Ola Ride",234.00,Debit,Transport,HDFC CC ****1234
2026-03-11,"Spotify Premium",119.00,Debit,Entertainment,ICICI CC ****5678
2026-03-12,"Myntra Order",2199.00,Debit,Shopping,ICICI CC ****5678
2026-03-13,"Swiggy Order #12389",425.00,Debit,Food & Dining,HDFC CC ****1234
2026-03-14,"Zepto Delivery",567.00,Debit,Groceries,HDFC CC ****1234
2026-03-15,"Hyderabad Metro Recharge",500.00,Debit,Transport,HDFC CC ****1234
2026-03-16,"Cult.fit Membership",1499.00,Debit,Health & Fitness,ICICI CC ****5678
2026-03-17,"Flipkart - Books",849.00,Debit,Shopping,HDFC CC ****1234
2026-03-18,"Zomato Dinner",680.00,Debit,Food & Dining,HDFC CC ****1234
2026-03-19,"Shell Petrol",2500.00,Debit,Transport,ICICI CC ****5678
2026-03-20,"YouTube Premium",149.00,Debit,Entertainment,HDFC CC ****1234
2026-03-21,"Blinkit Quick",890.00,Debit,Groceries,HDFC CC ****1234
2026-03-22,"IRCTC Train Ticket",1250.00,Debit,Travel,HDFC CC ****1234
2026-03-23,"Credit Card Payment - Refund",15000.00,Credit,,HDFC CC ****1234
2026-03-24,"Society Maintenance",4500.00,Debit,Rent & Housing,HDFC CC ****1234
2026-03-25,"Swiggy Instamart",345.00,Debit,Groceries,HDFC CC ****1234
2026-03-26,"MakeMyTrip - Hotel",8500.00,Debit,Travel,ICICI CC ****5678
2026-03-27,"Jio Recharge",399.00,Debit,Utilities,HDFC CC ****1234
2026-03-28,"Groww - SIP",5000.00,Debit,Investment,HDFC Savings ****9012
2026-03-29,"Electricity Bill - TSSPDCL",1800.00,Debit,Utilities,HDFC Savings ****9012
2026-03-30,"UPI - Barber Shop",200.00,Debit,Personal Care,GPay
2026-03-31,"UPI - Friend Splitwise",1500.00,Debit,Transfers,GPay
